date,year,month,day,day_of_week,day_of_week_num,is_weekend,is_holiday,station_id,station_name,station_lat,station_lng,fuel_type,price_per_litre,demand_litres,seasonal_factor,quarter,week_of_year,month_name
2021-01-12,2021,1,12,Tuesday,1,0,1,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2445.0,1054,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,1916.0,457,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2629.0,842,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2349.0,787,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,1854.0,412,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,3,FuelGo Temeke,-6.85,39.28,Petrol,2495.0,723,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,3,FuelGo Temeke,-6.85,39.28,Diesel,2383.0,725,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,3,FuelGo Temeke,-6.85,39.28,Kerosene,2021.0,310,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,4,FuelGo Ubungo,-6.77,39.23,Petrol,2510.0,678,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,4,FuelGo Ubungo,-6.77,39.23,Diesel,2132.0,702,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,4,FuelGo Ubungo,-6.77,39.23,Kerosene,1903.0,285,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,5,FuelGo Ilala,-6.81,39.26,Petrol,2549.0,968,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,5,FuelGo Ilala,-6.81,39.26,Diesel,2607.0,727,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,5,FuelGo Ilala,-6.81,39.26,Kerosene,2150.0,318,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,6,FuelGo Sinza,-6.76,39.22,Petrol,2783.0,679,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,6,FuelGo Sinza,-6.76,39.22,Diesel,2553.0,475,1.15,1,2,January
2021-01-12,2021,1,12,Tuesday,1,0,1,6,FuelGo Sinza,-6.76,39.22,Kerosene,1929.0,265,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2713.0,951,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2347.0,950,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2064.0,401,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2288.0,1275,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2421.0,649,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2022.0,375,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2129.0,901,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2320.0,709,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,1982.0,207,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2571.0,731,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2716.0,508,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,1970.0,253,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2419.0,1033,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2414.0,757,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,1817.0,314,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2607.0,600,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2391.0,535,1.15,1,2,January
2021-01-13,2021,1,13,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2043.0,192,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2689.0,831,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2343.0,893,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,1875.0,370,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2750.0,639,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2520.0,639,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2102.0,253,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2534.0,505,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2409.0,496,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,1909.0,256,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2162.0,714,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2231.0,533,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2056.0,219,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2205.0,834,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2403.0,601,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,1999.0,291,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2975.0,378,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2461.0,469,1.15,1,2,January
2021-01-14,2021,1,14,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,1857.0,187,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2063.0,1104,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2373.0,796,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,1931.0,365,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2259.0,867,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2771.0,591,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2168.0,321,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2450.0,589,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2639.0,380,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,1888.0,253,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2089.0,709,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2351.0,606,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2131.0,202,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2465.0,836,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2595.0,595,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,1893.0,297,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2288.0,577,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2498.0,505,1.15,1,2,January
2021-01-15,2021,1,15,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2021.0,238,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2490.0,696,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2213.0,825,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2139.0,286,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2233.0,765,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2527.0,507,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,1815.0,297,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2435.0,535,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2550.0,427,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,1862.0,187,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2624.0,442,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2345.0,362,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2044.0,187,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3107.0,429,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2330.0,566,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2090.0,213,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2550.0,439,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2356.0,429,1.15,1,2,January
2021-01-16,2021,1,16,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,1848.0,182,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2539.0,714,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2309.0,583,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2083.0,276,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2499.0,591,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2606.0,414,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,1897.0,240,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2365.0,453,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2463.0,363,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,1912.0,186,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2000.0,459,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2644.0,321,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,1833.0,165,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2760.0,513,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2514.0,418,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,1913.0,203,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2282.0,382,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2227.0,297,1.15,1,2,January
2021-01-17,2021,1,17,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2142.0,126,1.15,1,2,January
2021-01-18,2021,1,18,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2255.0,1084,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2519.0,785,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2029.0,364,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2742.0,694,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2463.0,597,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,1784.0,336,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2448.0,662,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2677.0,566,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,1946.0,175,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2564.0,506,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2608.0,448,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,1916.0,195,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2709.0,527,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2404.0,626,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,1753.0,287,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2844.0,489,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2345.0,492,1.15,1,3,January
2021-01-18,2021,1,18,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2096.0,182,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2842.0,938,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2160.0,931,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2118.0,328,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2617.0,823,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2228.0,727,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2113.0,289,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2875.0,519,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2317.0,491,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,1924.0,269,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2779.0,594,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2275.0,455,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2209.0,204,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2681.0,754,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2411.0,580,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2073.0,252,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2512.0,524,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2454.0,455,1.15,1,3,January
2021-01-19,2021,1,19,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2081.0,217,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2852.0,857,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2354.0,874,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,1992.0,320,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2157.0,953,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2554.0,683,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2202.0,288,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2281.0,692,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2578.0,525,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,1946.0,222,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2573.0,581,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2523.0,487,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,1898.0,228,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2284.0,801,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2612.0,633,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,1880.0,259,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2548.0,580,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2302.0,514,1.15,1,3,January
2021-01-20,2021,1,20,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2105.0,203,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2419.0,1014,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2689.0,766,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2162.0,360,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2251.0,832,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2359.0,705,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,1899.0,268,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2405.0,484,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2268.0,621,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,1953.0,229,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2608.0,509,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2128.0,504,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2219.0,190,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2471.0,729,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2463.0,562,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,1970.0,258,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2904.0,454,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2325.0,471,1.15,1,3,January
2021-01-21,2021,1,21,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2195.0,186,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2340.0,1094,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2348.0,702,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2034.0,370,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2279.0,806,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2298.0,650,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,1971.0,365,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2352.0,719,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2152.0,623,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2161.0,247,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2537.0,491,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2544.0,516,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2102.0,235,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2223.0,812,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2179.0,780,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,1953.0,298,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2316.0,614,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2358.0,514,1.15,1,3,January
2021-01-22,2021,1,22,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2137.0,234,1.15,1,3,January
2021-01-23,2021,1,23,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2430.0,771,1.15,1,3,January
2021-01-23,2021,1,23,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2541.0,699,1.15,1,3,January
2021-01-23,2021,1,23,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2214.0,307,1.15,1,3,January
